	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
224.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	1.3133548860918858	0.34930565968563776	-0.2987734992556874	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.309998208302945	2.4301446863129987
225.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	1.5417651976803217	0.5156990137773811	-0.2987734992556874	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.2767213370485059	2.996656739794563
226.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	-2.7960203136572206	0.6396089583137858	-0.2985218683174262	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.33541955585141786	1.645743381492372
227.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	0.7644734619479975	0.40595020575942303	-0.2985218683174262	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.16848967709964183	0.9920756274751826
228.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	1.0247318344115093	-1.8208885117662488	-0.2983970318046381	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.22773341838213493	2.6371394750851094
229.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	0.46042400578125603	-1.6651160100633402	-0.2983970318046381	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.2586099907264175	0.9811811649082294
230.0	1.3389677220404639	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	0.17627958766143714	-0.011803321534741531	-0.29816490167671833	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.2368981960390955	0.1967798600876022
231.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.1821116847441546	0.8883823237900901	0.2997416818710762	-0.29816490167671833	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.21278610244161636	1.0029700900421357
232.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.19552812679549572	1.3486863286251733	0.17229145320505973	-0.2980341914258755	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.3193811949517378	2.0924163467374517
235.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.19552812679549572	0.22853031253460873	-0.2454620740891043	-0.2981802517121678	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.21944147669250433	0.16409647238674266
236.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	3.6902096226127403	0.19552812679549572	0.499736455923928	0.2855805453526298	2.9475284345126376	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.3470937369144505	0.28393556062322756
237.0	0.44811503415008835	-0.49108053445278155	-0.7215575859769907	-0.2709873156994237	0.19552812679549572	0.8615105224267448	0.11210662300166309	2.9475284345126376	-0.18494168988056317	-0.6047670812603101	-0.4980106838169817	0.3647686652528739	0.9811811649082294
238.0	-0.44273765374028734	0.7878733116067771	-0.9064532868392338	-0.2709873156994237	-0.15777151388982108	0.42509256324796857	-1.7677842498220753	-0.29619257875447424	-0.41330447216786736	-0.6460800068749939	-0.8706935511611784	0.24846327260621204	0.1314130846858831
239.0	-0.44273765374028734	0.7878733116067771	-0.9064532868392338	-0.2709873156994237	-0.15777151388982108	0.4872958071446014	-0.9287369111041354	-0.29619257875447424	-0.41330447216786736	-0.6460800068749939	-0.8706935511611784	0.296141937321588	0.08783523441807065
240.0	-0.44273765374028734	0.7878733116067771	-0.9064532868392338	-0.2709873156994237	-0.15777151388982108	0.6321049589359627	-0.5003625314211367	-0.2960780800206623	-0.41330447216786736	-0.6460800068749939	-0.8706935511611784	0.3776429957709848	-0.05379277895232046
241.0	-0.44273765374028734	0.7878733116067771	-0.9064532868392338	-0.2709873156994237	-0.15777151388982108	0.23300894609516629	-0.11801184542308835	-0.2960780800206623	-0.41330447216786736	-0.6460800068749939	-0.8706935511611784	0.41441121089474203	-0.26078756772443024
242.0	-0.44273765374028734	0.7878733116067771	-0.9064532868392338	-0.2709873156994237	-0.15777151388982108	0.36388457125368184	-0.5499265092356985	-0.29553033436793935	-0.41330447216786736	-0.6460800068749939	-0.8706935511611784	0.17579967832602694	-0.032003853818414224
243.0	-0.44273765374028734	0.7878733116067771	-0.9064532868392338	-0.2709873156994237	-0.15777151388982108	0.38130147954473903	-2.1465946516905126	-0.29553033436793935	-0.41330447216786736	-0.6460800068749939	-0.8706935511611784	0.19718415952560064	0.1314130846858831
244.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	-0.016799281393711264	0.2855805453526298	-0.2948102923989466	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.17296296143220602	-0.5331491318982592
245.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	-0.010827769979634512	0.06254264518710154	-0.2948102923989466	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.35451284263675176	-0.4350989687956809
246.0	0.44811503415008835	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	0.2394780834604161	-1.1871776525657796	-0.29473150599250697	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.3659688147079522	0.1967798600876022
247.0	-0.44273765374028734	0.4468189526575615	-2.586147581120851e-16	-0.2709873156994237	-0.14435507183847993	0.29819794569883756	0.38116821685214197	0.0	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.21278610244161636	-0.2172097174566178
248.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	0.40120651759166154	-0.6844573061609378	-0.29491085079444224	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.19718415952560064	0.21856878522150844
249.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	0.5430299136759845	-1.8031870911181909	-0.29491085079444224	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.4048100152541171	0.40377464885971204
250.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	0.4280783189550069	-1.9624998769507112	-0.29524745514322737	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.4325225572168298	0.20767432265455513
251.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	0.40369464734752686	-2.1076515262647852	-0.29524745514322737	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.22293282056182243	0.251252172922368
252.0	-0.44273765374028734	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	0.6619625160063465	-2.181997492986628	-0.2940648758815579	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.3213450758782287	0.7741863761361195
253.0	0.44811503415008835	0.4468189526575615	-0.7710572224282999	-0.2709873156994237	-0.14435507183847993	1.3098715044336744	-2.125352946912843	-0.2940648758815579	-0.29912308102421525	-0.46902461138349166	0.2939404092894405	0.43928703596363383	2.212255434973936
254.0	-1.333590341630663	2.919463055039375	-1.094260731022142	-0.2709873156994237	-0.3187688185059148	0.2394780834604161	-1.2898458923245146	-0.29381927531436614	-0.9842114278861278	-0.5575523091292428	-0.9638642679972292	0.39553613310124036	-0.06468724151927377
255.0	-1.333590341630663	2.919463055039375	-1.094260731022142	-0.2709873156994237	-0.3187688185059148	0.12402886278826553	-1.7465425450444059	-0.29381927531436614	-0.9842114278861278	-0.5575523091292428	-0.9638642679972292	0.4205210626660489	-0.17363186718880533
256.0	-1.333590341630663	3.345781003725895	-1.078246142758483	-0.2709873156994237	-0.30982452380502074	0.9092826137393587	-1.2119596414730602	-0.2960780800206623	-0.7558486455988237	-0.9765834117924647	-1.1967910600873521	0.32407268827613356	2.342988985777374
257.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	1.5313150527056874	0.6537700948322323	1.1094400059441933	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.36073179890397467	2.996656739794563
258.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	0.8490698736474181	1.1175473158113465	-0.29955650769662595	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.29079581702169505	1.4714319804211213
259.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	0.6047355316214442	1.1175473158113465	-0.29946558223154	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.385062101493286	0.8286586889708853
260.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	0.7843784999949199	0.47321560422204234	-0.2993861692930411	-0.5274858633115195	-0.8585464814647965	1.6550444008354062e-15	0.3945541926379949	1.2317538039481517
261.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	-2.79627907915183	0.7422771980725212	-0.2993644756204926	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.34622090094712116	2.2449388226747957
262.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	-2.5421214504871433e-16	1.37904151164673	0.8166231647943638	-0.2992480189739958	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.329746122063776	2.865923188991125
263.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	0.8460841179403797	0.9228316886827106	-0.29941224869000377	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.40131867138479893	0.9267088520734635
264.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	0.7858713778484392	0.8201634489239752	-0.29952870533650067	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.34098388514314365	1.525904293255887
265.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	-2.7972544260161296	-0.19943838040415413	-0.2994845348263297	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.3901900128013468	0.033362921583304866
266.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.8216287558580825	0.6903271952232111	0.5723435598511659	-0.2993698794595029	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.2993059677031578	0.894025464372604
267.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.499634146625895	1.3287812905782508	-0.0507464469604685	-0.29914377970265255	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.3044338790112192	2.996656739794563
268.0	0.44811503415008835	0.3615553629202576	-1.0462169662311653	-0.2709873156994237	0.499634146625895	-2.796303960449389	-0.5605473616245331	1.9482098001482	-0.5274858633115195	-0.8585464814647965	-2.54776645421007	0.3672780686589465	2.288516672942608
269.0	-0.44273765374028734	0.3615553629202576	-0.6109113397917115	3.6902096226127403	0.0032257907262726567	-2.7970752806737074	-0.2454620740891043	-0.29797224306852577	-0.7558486455988237	-1.1005221886365162	0.06101361719931672	0.37862493623423027	-0.19542079232271156
270.0	0.44811503415008835	0.3615553629202576	-0.6109113397917115	-0.2709873156994237	0.0032257907262726567	0.11407634376480427	-0.932277195233747	3.167597820293521	-0.7558486455988237	-1.1005221886365162	0.06101361719931672	0.34927582683277425	-0.1518429420548987
271.0	-0.44273765374028734	0.3615553629202576	-0.6109113397917115	-0.2709873156994237	0.0032257907262726567	-2.7969160403693323	-1.8456705006735297	3.167597820293521	-0.7558486455988237	-1.1005221886365162	0.06101361719931672	0.43928703596363383	0.2948300231901805
272.0	-0.44273765374028734	0.3615553629202576	-0.6109113397917115	-0.2709873156994237	0.0032257907262726567	0.45345724246483315	-0.34459002971822794	-0.29797224306852577	-0.7558486455988237	-1.1005221886365162	0.06101361719931672	0.41812076375589236	0.20767432265455513
273.0	-0.44273765374028734	0.3615553629202576	-0.6109113397917115	3.6902096226127403	0.0032257907262726567	1.0272199641673747	-0.5888696346614258	-0.29762060195032075	-0.7558486455988237	-1.1005221886365162	0.06101361719931672	0.3724059799670073	1.3842762798854964
274.0	-1.333590341630663	1.2141912602932967	-0.6909842811100056	3.6902096226127403	-0.07280071423132717	0.562934951722907	-1.2579833351580108	-0.29784685834018587	-0.6416672544551716	-0.9175649466286306	-0.40483996698093083	0.43928703596363383	1.0792313280108077
275.0	-0.44273765374028734	1.2141912602932967	-0.6909842811100056	-0.2709873156994237	-0.07280071423132717	0.610707043035521	-0.9074952063264662	-0.29769829192565694	-0.6416672544551716	-0.9175649466286306	-0.40483996698093083	0.43928703596363383	1.035653477742995
276.0	-0.44273765374028734	1.2141912602932967	-0.6909842811100056	3.6902096226127403	-0.07280071423132717	0.816226560869996	-0.6879975902905494	-0.2972911244037086	-0.6416672544551716	-0.9175649466286306	-0.40483996698093083	0.3558220965877461	1.1663870285464333
277.0	-1.333590341630663	1.2141912602932967	-0.6909842811100056	3.6902096226127403	-0.07280071423132717	0.5967735164026753	-1.4456183940274232	-0.29723191712411773	-0.6416672544551716	-0.9175649466286306	-0.40483996698093083	0.4016459848725472	1.15549256597948
278.0	-1.333590341630663	1.2141912602932967	-0.6909842811100056	-0.2709873156994237	-0.07280071423132717	0.42559018919914166	-1.2863056081949031	-0.297797753890049	-0.6416672544551716	-0.9175649466286306	-0.40483996698093083	0.43928703596363383	0.7197140633013538
279.0	-0.44273765374028734	0.3615553629202576	-1.1393927524924532	-0.2709873156994237	-2.0698698658196446	0.5898067530862524	-1.2827653240652914	-0.29782876722697754	-0.5274858633115195	-1.1418351142512	-1.6626446442675997	0.43928703596363383	1.373381817318543
280.0	-1.333590341630663	0.3615553629202576	-1.1393927524924532	-0.2709873156994237	-2.0698698658196446	-2.7961297913664787	-0.1392535502007575	-0.2973635671730493	-0.5274858633115195	-1.1418351142512	-1.6626446442675997	0.33465582438000463	2.495511461714718
281.0	-1.333590341630663	0.3615553629202576	-1.1393927524924532	-0.2709873156994237	-2.0698698658196446	0.6674364014692502	-1.1057511175847134	-0.29693282638237495	-0.5274858633115195	-1.1418351142512	-1.6626446442675997	0.38833523637077194	1.4060652050194022
282.0	-1.333590341630663	0.3615553629202576	-1.1393927524924532	3.6902096226127403	-2.0698698658196446	1.0043291704134139	-0.6632156013832684	-0.2969585141968006	-0.5274858633115195	-1.1418351142512	-1.6626446442675997	0.22293282056182243	2.560878237116437
283.0	-1.333590341630663	3.345781003725895	-1.448037544482969	3.6902096226127403	-0.2785194923518914	1.1426691848395252	-1.5447463496565472	4.307886167969556	-0.9842114278861278	-1.2480683515461013	-2.268254303701922	0.4242306155271992	2.996656739794563
284.0	-1.333590341630663	3.345781003725895	-1.1918041322644275	-0.2709873156994237	-2.070061720940979	0.7271515156100178	-1.6863577148410096	-0.2953174701008388	-0.9842114278861278	-0.734607704620745	-1.4763032105955005	0.4155022558539042	1.0574424028769018
285.0	-1.333590341630663	1.853668183323076	-1.2966268918083763	-0.2709873156994237	-0.33218526055725595	0.4111590366151228	-1.2933861764541263	-0.2953174701008388	-0.9842114278861278	-0.6460800068749939	-1.4763032105955005	0.4155022558539042	-0.05379277895232046
286.0	-1.333590341630663	2.919463055039375	-1.3679646031646748	-0.2709873156994237	-0.35007384995904417	-2.796921016628844	-1.3075473129725725	-0.2939219482555614	-0.9842114278861278	-0.9942889513416149	-0.1253278164727833	-0.16406082645291534	-0.26078756772443024
287.0	-1.333590341630663	1.747088696151446	-0.8496742920862614	-0.2709873156994237	-0.26063090295010316	0.2897383045288955	-1.3146278812317957	-0.29530971676660667	-0.41330447216786736	-0.6873929324896777	-0.8706935511611784	0.43928703596363383	0.07694077185111733
288.0	-1.333590341630663	1.747088696151446	-0.8496742920862614	-0.2709873156994237	-0.26063090295010316	0.34248665535324013	-0.8083672506973424	-0.29530971676660667	-0.41330447216786736	-0.6873929324896777	-0.8706935511611784	0.43928703596363383	-0.02110939125146091
289.0	-1.333590341630663	1.747088696151446	-0.8496742920862614	-0.2709873156994237	-0.26063090295010316	0.4668931431465059	-1.6120117481191667	-0.29530971676660667	-0.41330447216786736	-0.6873929324896777	-0.8706935511611784	0.16456191524665933	0.251252172922368
290.0	-1.333590341630663	2.919463055039375	-0.9035415435185684	-0.2709873156994237	-0.2337980188474209	0.6141904246937324	-1.4349975416385887	-0.297033071511841	-0.6416672544551716	-0.9706815652760813	0.3405257677074643	0.43928703596363383	0.6543472878996347
291.0	-1.333590341630663	2.919463055039375	-0.9035415435185684	-0.2709873156994237	-0.2337980188474209	0.7570090726804015	-1.4420781098978117	-0.297033071511841	-0.6416672544551716	-0.9706815652760813	0.3405257677074643	0.43928703596363383	1.613059993791512
292.0	-1.333590341630663	2.919463055039375	-0.9035415435185684	-0.2709873156994237	-0.2337980188474209	-2.7967219662483744	-1.594310327471109	-0.297033071511841	-0.6416672544551716	-0.9706815652760813	0.3405257677074643	0.43928703596363383	0.5889805124979156
293.0	-0.44273765374028734	-0.49108053445278155	0.40237533579979323	-0.2709873156994237	-0.11752218773579765	0.2489329765327043	-1.771324533951687	-0.296730769793295	-0.6416672544551716	-0.7110003185552114	-1.1502057016693277	0.43928703596363383	0.15320200981978935
294.0	-1.333590341630663	-0.49108053445278155	0.40237533579979323	-0.2709873156994237	-0.11752218773579765	0.1902131142942829	-0.9251966269745241	-0.296730769793295	-0.6416672544551716	-0.7110003185552114	-1.1502057016693277	0.43928703596363383	-0.08647616665318
295.0	-0.44273765374028734	-0.49108053445278155	0.40237533579979323	-0.2709873156994237	-0.11752218773579765	0.523124875629062	-1.3217084494910187	-0.2963723151389466	-0.6416672544551716	-0.7110003185552114	1.6550444008354062e-15	0.43928703596363383	0.665241750466588
296.0	-1.333590341630663	-0.49108053445278155	0.40237533579979323	-0.2709873156994237	-0.11752218773579765	0.4589311279277368	-0.6171919076983182	-0.2963723151389466	-0.6416672544551716	-0.7110003185552114	-1.1502057016693277	0.39509971511757597	0.5018248119622907
297.0	-0.44273765374028734	-0.49108053445278155	0.40237533579979323	-0.2709873156994237	-0.11752218773579765	-2.79713997204736	-0.36937201862550895	-0.29609068897835294	-0.6416672544551716	-0.7110003185552114	-1.1502057016693277	0.43928703596363383	-0.23899864259052403
298.0	-1.333590341630663	2.493145106352855	-1.2980827634687089	-0.2709873156994237	-2.070061720940979	0.357415433888432	-1.7111397037482903	-0.2949098326798461	-0.5274858633115195	-0.3037729089247563	-1.7092300026856244	0.12659355066782382	0.0006795338824453236
299.0	-1.333590341630663	2.493145106352855	-1.2980827634687089	-0.2709873156994237	-2.070061720940979	0.7037630959048837	-2.068708400839058	-0.2949098326798461	-0.5274858633115195	-0.3037729089247563	-1.7092300026856244	0.16303445230383215	0.7088196007344004
300.0	-1.333590341630663	2.493145106352855	-1.2980827634687089	-0.2709873156994237	-2.070061720940979	0.6191666842054631	-0.7446421363643344	-0.2949098326798461	-0.5274858633115195	-0.3037729089247563	-1.7092300026856244	0.3733879204302534	0.251252172922368
301.0	-1.333590341630663	0.9584004910813849	-0.7375721742406496	-0.2709873156994237	-0.13541077713758584	-2.7967418712864216	-0.9924620254371437	-0.2967393846091085	-0.29912308102421525	-0.4749264578998751	-1.1036203432513023	0.42674001893327185	-0.05379277895232046
302.0	-0.44273765374028734	0.9584004910813849	-0.7375721742406496	-0.2709873156994237	-0.13541077713758584	0.43205932656439144	-1.771324533951687	-0.2967393846091085	-0.29912308102421525	-0.4749264578998751	-1.1036203432513023	0.29428716089101314	0.42556357399361827
303.0	-0.44273765374028734	0.9584004910813849	-0.7375721742406496	-0.2709873156994237	-0.13541077713758584	0.6744031647856731	-1.7961065228589677	-0.2967393846091085	-0.29912308102421525	-0.4749264578998751	-1.1036203432513023	0.368696427105857	1.15549256597948
304.0	-1.333590341630663	0.9157686962127329	-1.3068179934307047	-0.2709873156994237	0.039002969529849045	0.800800156383631	-0.9676800365298626	2.848849635194519	-0.29912308102421525	-1.1064240351528996	-0.03215709963673412	0.40415538827861985	1.4823264429880747
305.0	-1.333590341630663	0.9157686962127329	-1.3068179934307047	-0.2709873156994237	0.039002969529849045	0.49227206665633205	-0.36583173449589734	-0.29840102594651524	-0.29912308102421525	-1.1064240351528996	-0.03215709963673412	0.40066404440930176	0.6434528253326813
306.0	-1.333590341630663	0.9157686962127329	-1.3068179934307047	-0.2709873156994237	0.039002969529849045	-2.7963288417469476	0.12272747539049818	-0.2986131070485418	-0.29912308102421525	-1.1064240351528996	-0.03215709963673412	0.43928703596363383	1.1881759536803391
307.0	-1.333590341630663	0.9157686962127329	-1.3068179934307047	-0.2709873156994237	0.039002969529849045	0.6082189132796557	0.0660829293167129	-0.2985477127648667	-0.29912308102421525	-1.1064240351528996	-0.03215709963673412	0.43928703596363383	0.6216639001987752
308.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.5017269597286202	0.4979975931293234	-0.29844214211289777	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.43928703596363383	0.033362921583304866
309.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.17180095410087956	0.292661113611853	-0.2986105226037977	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.4320861392331654	-0.23899864259052403
310.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	-0.32532737112101023	-1.0845094128070443	-0.29906718615841993	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	-0.06750334756708452	-0.6965660704025565
311.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.246444846776839	-0.5534667933653102	-0.298972501500979	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.43928703596363383	-0.04289831638536715
312.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.19717987761070577	0.7776800393686368	1.9184495273379738	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.4327407662086626	-0.33704880569310264
313.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.31810298374576007	0.5086184455181579	-0.298484981242443	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.40099135789705004	-0.09737062922013293
314.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.467888395048852	0.6679312313506782	-0.2982190966998359	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.4260853919577747	0.14230754725283642
315.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	-2.5421214504871433e-16	0.038934825137671776	0.3280639549079686	2.7885459245001134	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.434050020159657	-0.6856716078356035
316.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.14293864893284192	0.5227795820366045	-0.29790872838102816	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.371642248495594	-0.5113602067643529
317.0	-0.44273765374028734	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.07725202337799762	0.11564690713127496	-0.2978828056170803	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.43928703596363383	-0.2934709554252898
318.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.37582759408183536	-0.043665878701245275	-0.2982737616219978	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.42084837615379717	0.06604630928416441
319.0	0.44811503415008835	-0.49108053445278155	-0.18288507165392065	-0.2709873156994237	0.36099757876203653	0.24196621321628142	-0.34104974558861656	-0.2979061439362842	-0.6416672544551716	-0.6224726208094603	-0.03215709963673412	0.4319770347372493	-0.16273740462185202
320.0	-0.44273765374028734	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.3977231359334501	-0.571168214013368	-0.29748440954396027	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.43928703596363383	0.14230754725283642
321.0	-0.44273765374028734	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.37284183837479695	-0.5003625314211367	-0.29748440954396027	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.43928703596363383	0.06604630928416441
322.0	0.44811503415008835	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.2061371447318209	-0.6561350331240454	-0.2973428916150969	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.43928703596363383	-0.2281041800235711
323.0	0.44811503415008835	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.040427702991190965	0.20769429450117532	-0.2973428916150969	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.3763337418199904	-0.4350989687956809
324.0	0.44811503415008835	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.39224925047054643	-1.0030828778259782	-0.2973428916150969	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.43928703596363383	0.27304109805627425
325.0	-0.44273765374028734	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.4002112656893154	-1.9023150467473144	-0.2967987485217141	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.40415538827861985	0.22946324778846175
326.0	0.44811503415008835	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.34099377749972093	-1.3995947003424731	-0.2967987485217141	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.43928703596363383	0.0551518467172111
327.0	-0.44273765374028734	-0.49108053445278155	-0.5497647300577414	-0.2709873156994237	0.13291806388923705	0.22703743468108956	-0.875632649159962	-0.2967987485217141	-0.5274858633115195	-0.7228040115879781	0.5268672013795643	0.43928703596363383	-0.032003853818414224
328.0	-1.333590341630663	-0.49108053445278155	-1.1524955974354467	-0.2709873156994237	-2.0697933920999523	0.12004785517888103	-1.5093435083604316	-0.29695639965110093	-0.6416672544551716	0.12116004025484901	-0.7309374759071054	0.2815219348688184	-0.34794326826005556
329.0	-1.333590341630663	-0.49108053445278155	-1.1524955974354467	-0.2709873156994237	-2.0697933920999523	0.35144392247435524	-1.8138079435070256	-0.29695639965110093	-0.6416672544551716	0.12116004025484901	-0.7309374759071054	0.20263938432141032	0.011573996449398634
330.0	-1.333590341630663	-0.49108053445278155	-1.1524955974354467	-0.2709873156994237	-2.0697933920999523	0.2573926177026464	-1.2827653240652914	-0.2964402938673657	-0.6416672544551716	0.12116004025484901	-0.7309374759071054	0.13019399903305803	-0.2934709554252898
331.0	-1.333590341630663	1.001032285950037	-0.7419397892216475	-0.2709873156994237	-2.069892226556397	0.03943245108884484	-1.4172961209905308	-0.29583952793913615	-0.9842114278861278	-0.6224726208094603	-0.7309374759071054	0.4078649411397702	-0.5876214447330249
332.0	-1.333590341630663	1.001032285950037	-0.7419397892216475	-0.2709873156994237	-2.069892226556397	0.20116088522009026	-1.5978506116007205	-0.29583952793913615	-0.9842114278861278	-0.6224726208094603	-0.7309374759071054	0.06123995761402385	-0.33704880569310264
333.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.3429842813044132	-1.0738885604182093	-0.2959822989321178	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.3608409033998908	-0.032003853818414224
